player_name,prop_type,line,date,pick,edge,confidence,projection,probability,model_probability,odds,actual,result,source
Christian Braun,points,15.5,2025-10-23,PASS,0.0271,0.16,15.5,0.3842,0.5,180,6.0,,nba_historical_cache
Christian Braun,pra,24.5,2025-10-23,PASS,0.0314,0.16,24.5,0.3762,0.5,190,12.0,,nba_historical_cache
Christian Braun,threes,1.5,2025-10-23,PASS,0.0145,0.16,1.5,0.4067,0.5,155,0.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,0.0046,0.16,2.5,0.4302,0.5,135,2.0,,nba_historical_cache
Cameron Johnson,points,15.5,2025-10-23,PASS,-0.0245,0.16,15.5,0.4877,0.5,-105,5.0,,nba_historical_cache
Cameron Johnson,pra,22.5,2025-10-23,PASS,-0.0252,0.16,22.5,0.487,0.5,-105,10.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0189,0.16,4.5,0.4737,0.5,103,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.042,0.16,2.5,0.5194,0.5,-128,1.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,-0.005,0.16,2.5,0.4495,0.5,120,2.0,,nba_historical_cache
Cameron Johnson,points,15.5,2025-10-23,PASS,-0.0295,0.16,15.5,0.4874,0.5,-107,5.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0291,0.16,4.5,0.4758,0.5,-102,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.032,0.16,2.5,0.4896,0.5,-109,1.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,-0.0066,0.16,2.5,0.4379,0.5,125,2.0,,nba_historical_cache
Cameron Johnson,points,15.5,2025-10-23,PASS,-0.0214,0.16,15.5,0.4786,0.5,100,5.0,,nba_historical_cache
Cameron Johnson,pra,21.5,2025-10-23,PASS,-0.0413,0.16,21.5,0.5142,0.5,-125,10.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.019,0.16,4.5,0.4688,0.5,105,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0309,0.16,2.5,0.4929,0.5,-110,1.0,,nba_historical_cache
Cameron Johnson,points,14.5,2025-10-23,PASS,-0.0412,0.16,14.5,0.5202,0.5,-128,5.0,,nba_historical_cache
Cameron Johnson,pra,21.5,2025-10-23,PASS,-0.0389,0.16,21.5,0.5167,0.5,-125,10.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0116,0.16,4.5,0.4646,0.5,110,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0248,0.16,2.5,0.4898,0.5,-106,1.0,,nba_historical_cache
Cameron Johnson,points,13.5,2025-10-23,PASS,-0.0696,0.16,13.5,0.5531,0.5,-165,5.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0067,0.16,4.5,0.4478,0.5,120,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0339,0.16,2.5,0.4944,0.5,-112,1.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,-0.0006,0.16,2.5,0.4341,0.5,130,2.0,,nba_historical_cache
Cameron Johnson,points,15.5,2025-10-23,PASS,-0.0214,0.16,15.5,0.4786,0.5,100,5.0,,nba_historical_cache
Cameron Johnson,pra,21.5,2025-10-23,PASS,-0.0413,0.16,21.5,0.5142,0.5,-125,10.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0165,0.16,4.5,0.4597,0.5,110,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0243,0.16,2.5,0.4757,0.5,100,1.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,-0.0001,0.16,2.5,0.4385,0.5,128,2.0,,nba_historical_cache
Cameron Johnson,points,15.5,2025-10-23,PASS,-0.0232,0.16,15.5,0.4841,0.5,-103,5.0,,nba_historical_cache
Cameron Johnson,pra,21.5,2025-10-23,PASS,-0.0386,0.16,21.5,0.513,0.5,-123,10.0,,nba_historical_cache
Cameron Johnson,rebounds,4.5,2025-10-23,PASS,-0.0179,0.16,4.5,0.4723,0.5,104,3.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0296,0.16,2.5,0.4943,0.5,-110,1.0,,nba_historical_cache
Cameron Johnson,assists,2.5,2025-10-23,PASS,-0.0072,0.16,2.5,0.4474,0.5,120,2.0,,nba_historical_cache
Cameron Johnson,points,18.5,2025-10-23,PASS,0.0297,0.16,18.5,0.3806,0.5,185,5.0,,nba_historical_cache
Cameron Johnson,pra,26.5,2025-10-23,PASS,0.0407,0.16,26.5,0.3582,0.5,215,10.0,,nba_historical_cache
Cameron Johnson,threes,2.5,2025-10-23,PASS,-0.0214,0.16,2.5,0.4786,0.5,100,1.0,,nba_historical_cache
Al Horford,assists,1.5,2025-10-23,PASS,-0.1054,0.3063,1.0,0.4744,0.3085,-138,2.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.0958,0.6159,5.0,0.5958,0.8849,100,13.0,LOSS,nba_historical_cache
Al Horford,pra,13.5,2025-10-23,UNDER,0.0607,0.5094,11.0,0.602,0.8183,-118,18.0,LOSS,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0234,0.2487,5.0,0.5308,0.6554,-103,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.0466,0.3063,1.0,0.3616,0.3085,145,3.0,,nba_historical_cache
Al Horford,assists,1.5,2025-10-23,PASS,-0.1132,0.3063,1.0,0.4753,0.3085,-143,2.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.0863,0.6159,5.0,0.6008,0.8849,-106,13.0,LOSS,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0144,0.2487,5.0,0.5382,0.6554,-110,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.0573,0.3063,1.0,0.3682,0.3085,135,3.0,,nba_historical_cache
Al Horford,assists,1.5,2025-10-23,PASS,-0.1131,0.3063,1.0,0.4869,0.3085,-150,2.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.0941,0.6159,5.0,0.5941,0.8849,100,13.0,LOSS,nba_historical_cache
Al Horford,pra,13.5,2025-10-23,UNDER,0.0606,0.5094,11.0,0.5955,0.8183,-115,18.0,LOSS,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0202,0.2487,5.0,0.5324,0.6554,-105,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.063,0.3063,1.0,0.3718,0.3085,130,3.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.089,0.6159,5.0,0.6082,0.8849,-108,13.0,LOSS,nba_historical_cache
Al Horford,pra,13.5,2025-10-23,UNDER,0.0635,0.5094,11.0,0.5984,0.8183,-115,18.0,LOSS,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0201,0.2487,5.0,0.5393,0.6554,-108,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.0369,0.3063,1.0,0.3448,0.3085,162,3.0,,nba_historical_cache
Al Horford,assists,1.5,2025-10-23,PASS,-0.1096,0.3063,1.0,0.4738,0.3085,-140,2.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.0806,0.6159,5.0,0.6155,0.8849,-115,13.0,LOSS,nba_historical_cache
Al Horford,pra,12.5,2025-10-23,PASS,-0.0977,0.3316,11.0,0.4436,0.2927,-118,18.0,,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0097,0.2487,5.0,0.5445,0.6554,-115,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.052,0.3063,1.0,0.3647,0.3085,140,3.0,,nba_historical_cache
Al Horford,points,6.5,2025-10-23,UNDER,0.0799,0.6159,5.0,0.6212,0.8849,-118,13.0,LOSS,nba_historical_cache
Al Horford,pra,13.5,2025-10-23,UNDER,0.0677,0.5094,11.0,0.5869,0.8183,-108,18.0,LOSS,nba_historical_cache
Al Horford,rebounds,4.5,2025-10-23,PASS,0.0139,0.2487,5.0,0.5466,0.6554,-114,3.0,,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.0465,0.3063,1.0,0.36,0.3085,146,3.0,,nba_historical_cache
Al Horford,pra,15.5,2025-10-23,UNDER,0.0449,0.7186,11.0,0.7418,0.9491,-230,18.0,LOSS,nba_historical_cache
Al Horford,threes,1.5,2025-10-23,PASS,-0.0542,0.3063,1.0,0.3714,0.3085,135,3.0,,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.1029,0.6991,17.0,0.6267,0.9369,-110,11.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0996,0.6931,1.0,0.6257,0.9332,-111,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1223,0.76,5.0,0.6223,0.9772,100,1.0,LOSS,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.0948,0.6991,17.0,0.6297,0.9369,-115,11.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0915,0.6931,1.0,0.6328,0.9332,-118,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1137,0.76,5.0,0.6306,0.9772,-107,1.0,LOSS,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.1002,0.6991,17.0,0.624,0.9369,-110,11.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0951,0.6931,1.0,0.63,0.9332,-115,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1217,0.76,5.0,0.6217,0.9772,100,1.0,LOSS,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.1046,0.6991,17.0,0.6238,0.9369,-108,11.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0994,0.6931,1.0,0.63,0.9332,-113,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1202,0.76,5.0,0.63,0.9772,-104,1.0,LOSS,nba_historical_cache
Buddy Hield,points,11.5,2025-10-23,OVER,0.1087,0.6435,17.0,0.5696,0.9022,117,11.0,LOSS,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.0941,0.6991,17.0,0.629,0.9369,-115,11.0,WIN,nba_historical_cache
Buddy Hield,pra,14.5,2025-10-23,OVER,0.0536,0.4506,18.0,0.5774,0.7816,-110,15.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0916,0.6931,1.0,0.637,0.9332,-120,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1189,0.76,5.0,0.6189,0.9772,100,1.0,LOSS,nba_historical_cache
Buddy Hield,points,10.5,2025-10-23,OVER,0.1078,0.6991,17.0,0.6152,0.9369,-103,11.0,WIN,nba_historical_cache
Buddy Hield,pra,14.5,2025-10-23,OVER,0.0477,0.4506,18.0,0.5931,0.7816,-120,15.0,WIN,nba_historical_cache
Buddy Hield,rebounds,2.5,2025-10-23,UNDER,0.0972,0.6931,1.0,0.63,0.9332,-114,2.0,WIN,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1217,0.76,5.0,0.6217,0.9772,100,1.0,LOSS,nba_historical_cache
Buddy Hield,points,13.5,2025-10-23,OVER,0.1239,0.4718,17.0,0.4572,0.7949,200,11.0,LOSS,nba_historical_cache
Buddy Hield,pra,17.5,2025-10-23,PASS,0.0376,0.16,18.0,0.4013,0.5442,175,15.0,,nba_historical_cache
Buddy Hield,threes,2.5,2025-10-23,OVER,0.1123,0.76,5.0,0.6361,0.9772,-110,1.0,LOSS,nba_historical_cache
Jonas Valanciunas,points,5.5,2025-10-23,PASS,-0.0412,0.16,5.5,0.5202,0.5,-128,8.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.0145,0.16,5.5,0.4663,0.5,108,3.0,,nba_historical_cache
Jonas Valanciunas,points,5.5,2025-10-23,PASS,-0.0475,0.16,5.5,0.5158,0.5,-129,8.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.0165,0.16,5.5,0.4597,0.5,110,3.0,,nba_historical_cache
Jonas Valanciunas,points,5.5,2025-10-23,PASS,-0.0438,0.16,5.5,0.5214,0.5,-130,8.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.0094,0.16,5.5,0.4557,0.5,115,3.0,,nba_historical_cache
Jonas Valanciunas,points,5.5,2025-10-23,PASS,-0.0429,0.16,5.5,0.526,0.5,-132,8.0,,nba_historical_cache
Jonas Valanciunas,rebounds,4.5,2025-10-23,PASS,-0.0471,0.16,4.5,0.5327,0.5,-138,3.0,,nba_historical_cache
Jonas Valanciunas,assists,1.5,2025-10-23,PASS,-0.0294,0.16,1.5,0.4828,0.5,-105,2.0,,nba_historical_cache
Jonas Valanciunas,points,6.5,2025-10-23,PASS,-0.0165,0.16,6.5,0.4597,0.5,110,8.0,,nba_historical_cache
Jonas Valanciunas,pra,13.5,2025-10-23,PASS,-0.0214,0.16,13.5,0.4786,0.5,100,13.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.0072,0.16,5.5,0.4474,0.5,120,3.0,,nba_historical_cache
Jonas Valanciunas,points,6.5,2025-10-23,PASS,-0.0135,0.16,6.5,0.4649,0.5,109,8.0,,nba_historical_cache
Jonas Valanciunas,pra,13.5,2025-10-23,PASS,-0.0279,0.16,13.5,0.4914,0.5,-108,13.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.009,0.16,5.5,0.4561,0.5,115,3.0,,nba_historical_cache
Jonas Valanciunas,pra,16.5,2025-10-23,PASS,0.0314,0.16,16.5,0.3762,0.5,190,13.0,,nba_historical_cache
Jonas Valanciunas,rebounds,5.5,2025-10-23,PASS,-0.0072,0.16,5.5,0.4474,0.5,120,3.0,,nba_historical_cache
Bruce Brown,points,5.5,2025-10-23,PASS,-0.029,0.16,5.5,0.4971,0.5,-111,4.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.0545,0.16,2.5,0.5439,0.5,-149,5.0,,nba_historical_cache
Bruce Brown,points,5.5,2025-10-23,PASS,-0.0355,0.16,5.5,0.4972,0.5,-114,4.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.0533,0.16,2.5,0.5317,0.5,-141,5.0,,nba_historical_cache
Bruce Brown,points,5.5,2025-10-23,PASS,-0.0349,0.16,5.5,0.5,0.5,-115,4.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.0521,0.16,2.5,0.5312,0.5,-140,5.0,,nba_historical_cache
Bruce Brown,points,5.5,2025-10-23,PASS,-0.0265,0.16,5.5,0.4927,0.5,-108,4.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.0421,0.16,2.5,0.5232,0.5,-130,5.0,,nba_historical_cache
Bruce Brown,assists,1.5,2025-10-23,PASS,-0.0628,0.16,1.5,0.5526,0.5,-160,3.0,,nba_historical_cache
Bruce Brown,points,5.5,2025-10-23,PASS,-0.0349,0.16,5.5,0.5,0.5,-115,4.0,,nba_historical_cache
Bruce Brown,pra,10.5,2025-10-23,PASS,-0.0309,0.16,10.5,0.4929,0.5,-110,12.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.0521,0.16,2.5,0.5312,0.5,-140,5.0,,nba_historical_cache
Bruce Brown,threes,0.5,2025-10-23,PASS,0.0055,0.16,0.5,0.4221,0.5,140,0.0,,nba_historical_cache
Bruce Brown,pra,10.5,2025-10-23,PASS,-0.0296,0.16,10.5,0.4943,0.5,-110,12.0,,nba_historical_cache
Bruce Brown,rebounds,2.5,2025-10-23,PASS,-0.05,0.16,2.5,0.5351,0.5,-141,5.0,,nba_historical_cache
Bruce Brown,threes,0.5,2025-10-23,PASS,-0.0001,0.16,0.5,0.4385,0.5,128,0.0,,nba_historical_cache
Gary Payton II,points,4.5,2025-10-23,OVER,0.0472,0.5462,6.0,0.6288,0.8413,-139,6.0,WIN,nba_historical_cache
Gary Payton II,threes,0.5,2025-10-23,PASS,-0.002,0.16,0.5,0.4328,0.5,130,0.0,,nba_historical_cache
Gary Payton II,assists,1.5,2025-10-23,PASS,-0.064,0.3063,1.0,0.3804,0.3085,125,1.0,,nba_historical_cache
Gary Payton II,points,4.5,2025-10-23,OVER,0.0586,0.5462,6.0,0.6238,0.8413,-130,6.0,WIN,nba_historical_cache
Gary Payton II,pra,8.5,2025-10-23,PASS,-0.012,0.16,9.0,0.5335,0.5879,-120,13.0,,nba_historical_cache
Gary Payton II,rebounds,2.5,2025-10-23,PASS,-0.0646,0.3063,2.0,0.3899,0.3085,120,6.0,,nba_historical_cache
Gary Payton II,threes,0.5,2025-10-23,PASS,0.0141,0.16,0.5,0.4792,0.5,115,0.0,,nba_historical_cache
Gary Payton II,assists,1.5,2025-10-23,PASS,-0.0581,0.3063,1.0,0.3767,0.3085,130,1.0,,nba_historical_cache
Gary Payton II,points,4.5,2025-10-23,OVER,0.0522,0.5462,6.0,0.6267,0.8413,-135,6.0,WIN,nba_historical_cache
Gary Payton II,pra,8.5,2025-10-23,PASS,-0.0032,0.16,9.0,0.5206,0.5879,-110,13.0,,nba_historical_cache
Gary Payton II,rebounds,1.5,2025-10-23,PASS,0.0001,0.3063,2.0,0.6079,0.6915,-155,6.0,,nba_historical_cache
Gary Payton II,threes,0.5,2025-10-23,PASS,-0.0006,0.16,0.5,0.4341,0.5,130,0.0,,nba_historical_cache
Gary Payton II,pra,8.5,2025-10-23,PASS,-0.0092,0.16,9.0,0.5321,0.5879,-118,13.0,,nba_historical_cache
Gary Payton II,rebounds,2.5,2025-10-23,PASS,-0.0547,0.3063,2.0,0.3763,0.3085,132,6.0,,nba_historical_cache
Gary Payton II,threes,0.5,2025-10-23,PASS,-0.0042,0.16,0.5,0.4463,0.5,122,0.0,,nba_historical_cache
Derrick White,assists,5.5,2025-12-04,PASS,-0.1005,0.3148,4.78,0.4995,0.3426,-150,9.0,,nba_historical_cache
Derrick White,points,21.5,2025-12-04,UNDER,0.0489,0.5393,17.34,0.5838,0.7697,-115,30.0,LOSS,nba_historical_cache
Derrick White,pra,32.5,2025-12-04,UNDER,0.0562,0.6098,25.93,0.6017,0.8049,-120,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0571,0.2278,3.8,0.4527,0.3861,-104,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0752,0.2979,2.97,0.4553,0.351,-113,5.0,,nba_historical_cache
Derrick White,assists,6.5,2025-12-04,UNDER,0.0447,0.6691,4.78,0.6447,0.8346,-150,9.0,LOSS,nba_historical_cache
Derrick White,points,21.5,2025-12-04,UNDER,0.0396,0.5393,17.34,0.5951,0.7697,-125,30.0,LOSS,nba_historical_cache
Derrick White,pra,31.5,2025-12-04,UNDER,0.0536,0.5337,25.93,0.5658,0.7668,-105,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0606,0.2278,3.8,0.4516,0.3861,-105,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0661,0.2979,2.97,0.4339,0.351,100,5.0,,nba_historical_cache
Derrick White,assists,6.5,2025-12-04,UNDER,0.0464,0.6691,4.78,0.6383,0.8346,-145,9.0,LOSS,nba_historical_cache
Derrick White,points,20.5,2025-12-04,UNDER,0.039,0.4248,17.34,0.5535,0.7124,-106,30.0,LOSS,nba_historical_cache
Derrick White,pra,31.5,2025-12-04,UNDER,0.0492,0.5337,25.93,0.573,0.7668,-110,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0627,0.2278,3.8,0.4566,0.3861,-108,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0588,0.2979,2.97,0.4174,0.351,110,5.0,,nba_historical_cache
Derrick White,assists,6.5,2025-12-04,PASS,-0.1101,0.6691,4.78,0.3423,0.1654,121,9.0,,nba_historical_cache
Derrick White,points,20.5,2025-12-04,UNDER,0.03,0.4248,17.34,0.5561,0.7124,-111,30.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0618,0.2278,3.8,0.4504,0.3861,-105,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0564,0.2979,2.97,0.4088,0.351,115,5.0,,nba_historical_cache
Derrick White,assists,5.5,2025-12-04,PASS,-0.1077,0.3148,4.78,0.5001,0.3426,-155,9.0,,nba_historical_cache
Derrick White,points,20.5,2025-12-04,UNDER,0.0482,0.4248,17.34,0.5244,0.7124,110,30.0,LOSS,nba_historical_cache
Derrick White,pra,31.5,2025-12-04,UNDER,0.0563,0.5337,25.93,0.5563,0.7668,100,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0568,0.2278,3.8,0.4432,0.3861,100,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0564,0.2979,2.97,0.4109,0.351,114,5.0,,nba_historical_cache
Derrick White,assists,6.5,2025-12-04,UNDER,0.0362,0.6691,4.78,0.6588,0.8346,-165,9.0,LOSS,nba_historical_cache
Derrick White,points,20.5,2025-12-04,UNDER,0.0328,0.4248,17.34,0.5566,0.7124,-110,30.0,LOSS,nba_historical_cache
Derrick White,pra,31.5,2025-12-04,UNDER,0.0492,0.5337,25.93,0.573,0.7668,-110,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0584,0.2278,3.8,0.4416,0.3861,100,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0541,0.2979,2.97,0.411,0.351,115,5.0,,nba_historical_cache
Derrick White,assists,6.5,2025-12-04,UNDER,0.044,0.6691,4.78,0.6472,0.8346,-152,9.0,LOSS,nba_historical_cache
Derrick White,points,20.5,2025-12-04,UNDER,0.035,0.4248,17.34,0.5565,0.7124,-109,30.0,LOSS,nba_historical_cache
Derrick White,pra,31.5,2025-12-04,UNDER,0.0513,0.5337,25.93,0.5729,0.7668,-109,46.0,LOSS,nba_historical_cache
Derrick White,rebounds,4.5,2025-12-04,PASS,-0.0637,0.2278,3.8,0.4601,0.3861,-110,7.0,,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0537,0.2979,2.97,0.4114,0.351,115,5.0,,nba_historical_cache
Derrick White,assists,7.5,2025-12-04,PASS,-0.0937,0.8763,4.78,0.2341,0.0619,205,9.0,,nba_historical_cache
Derrick White,points,24.5,2025-12-04,PASS,-0.088,0.7959,17.34,0.2568,0.1021,190,30.0,,nba_historical_cache
Derrick White,pra,33.5,2025-12-04,UNDER,0.046,0.6778,25.93,0.646,0.8389,-150,46.0,LOSS,nba_historical_cache
Derrick White,threes,3.5,2025-12-04,PASS,-0.0588,0.2979,2.97,0.4174,0.351,110,5.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.0479,0.2,4.18,0.4714,0.4288,-108,1.0,,nba_historical_cache
Kyshawn George,points,14.5,2025-12-04,UNDER,0.0354,0.449,9.92,0.5703,0.7245,-115,15.0,LOSS,nba_historical_cache
Kyshawn George,pra,24.5,2025-12-04,PASS,-0.094,0.3839,19.1,0.4555,0.3081,-122,19.0,,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.0497,0.2,5.0,0.4808,0.4362,-113,3.0,,nba_historical_cache
Kyshawn George,threes,2.5,2025-12-04,PASS,-0.0575,0.4693,1.62,0.3457,0.2654,148,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.0597,0.2,4.18,0.4857,0.4288,-120,1.0,,nba_historical_cache
Kyshawn George,points,14.5,2025-12-04,UNDER,0.0325,0.449,9.92,0.5673,0.7245,-115,15.0,LOSS,nba_historical_cache
Kyshawn George,pra,25.5,2025-12-04,PASS,-0.0936,0.4477,19.1,0.4186,0.2762,-105,19.0,,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.0605,0.2,5.0,0.4951,0.4362,-125,3.0,,nba_historical_cache
Kyshawn George,threes,2.5,2025-12-04,PASS,-0.0759,0.4693,1.62,0.3588,0.2654,130,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.066,0.2,4.18,0.4992,0.4288,-130,1.0,,nba_historical_cache
Kyshawn George,points,14.5,2025-12-04,UNDER,0.0384,0.449,9.92,0.5644,0.7245,-111,15.0,LOSS,nba_historical_cache
Kyshawn George,pra,25.5,2025-12-04,UNDER,0.033,0.4477,19.1,0.5679,0.7238,-115,19.0,WIN,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.066,0.2,5.0,0.5049,0.4362,-133,3.0,,nba_historical_cache
Kyshawn George,threes,2.5,2025-12-04,PASS,-0.0649,0.4693,1.62,0.3553,0.2654,138,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.0625,0.2,4.18,0.487,0.4288,-122,1.0,,nba_historical_cache
Kyshawn George,points,14.5,2025-12-04,PASS,-0.0997,0.449,9.92,0.4263,0.2755,-111,15.0,,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.0613,0.2,5.0,0.4943,0.4362,-125,3.0,,nba_historical_cache
Kyshawn George,threes,2.5,2025-12-04,PASS,-0.0649,0.4693,1.62,0.3517,0.2654,140,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.0591,0.2,4.18,0.4822,0.4288,-118,1.0,,nba_historical_cache
Kyshawn George,points,13.5,2025-12-04,PASS,-0.1181,0.3588,9.92,0.4928,0.3206,-157,15.0,,nba_historical_cache
Kyshawn George,pra,24.5,2025-12-04,PASS,-0.1065,0.3839,19.1,0.4661,0.3081,-134,19.0,,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.0655,0.2,5.0,0.4997,0.4362,-130,3.0,,nba_historical_cache
Kyshawn George,threes,2.5,2025-12-04,PASS,-0.0678,0.4693,1.62,0.3578,0.2654,135,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.0652,0.2,4.18,0.5001,0.4288,-130,1.0,,nba_historical_cache
Kyshawn George,points,15.5,2025-12-04,UNDER,0.0319,0.5324,9.92,0.5971,0.7662,-130,15.0,WIN,nba_historical_cache
Kyshawn George,pra,26.5,2025-12-04,UNDER,0.0349,0.508,19.1,0.5904,0.754,-125,19.0,WIN,nba_historical_cache
Kyshawn George,rebounds,5.5,2025-12-04,PASS,-0.0671,0.2,5.0,0.4981,0.4362,-130,3.0,,nba_historical_cache
Kyshawn George,threes,1.5,2025-12-04,PASS,-0.0668,0.2,1.62,0.5884,0.5351,-190,3.0,,nba_historical_cache
Kyshawn George,assists,4.5,2025-12-04,PASS,-0.06,0.2,4.18,0.4916,0.4288,-123,1.0,,nba_historical_cache
