prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source,market_over_odds,market_prob,market_under_odds
a19f74be1eabc6d1:rebounds:3.5:over,a19f74be1eabc6d1,Ochai Agbaji,rebounds,over,3.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,3.28,0.4629,0.4401,0.432,0.4761,-0.042,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9282, 'team_usage': 1.08, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.0,3.0,2.3333333333333335,UP,1.4907119849998598,0.4,0.26666666666666666,1,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 5; Teammates Q: 2,1.0,,PASS,-102,0.0605,0.0328,0.384,0.95,1.15,0.4259,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
a19f74be1eabc6d1:rebounds:3.5:under,a19f74be1eabc6d1,Ochai Agbaji,rebounds,under,3.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,3.28,0.5071,0.5599,0.468,0.5239,-0.0485,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9282, 'team_usage': 1.08, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.0,3.0,2.3333333333333335,UP,1.4907119849998598,0.6,0.7333333333333333,-1,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 5; Teammates Q: 2,1.0,,PASS,-125,0.0605,0.0328,0.384,0.95,1.15,0.4259,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
4ab578c96adaac7e:rebounds:8.5:over,4ab578c96adaac7e,Scottie Barnes,rebounds,over,8.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,8.96,0.5111,0.5656,0.4697,0.5289,-0.0427,0.085,LOW,"{'minutes_trend': 0.9679, 'usage_trend': 0.9922, 'team_usage': 1.08, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, injury risk penalty",8.8,8.1,8.4,FLAT,2.806737924669451,0.5,0.5333333333333333,-2,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,1.0,,PASS,-128,0.0614,0.0308,0.3672,0.95,1.08,0.3302,-150,150,-120,120,0.65,,rebounds,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766783875.174922,odds_api,,,
4ab578c96adaac7e:rebounds:8.5:under,4ab578c96adaac7e,Scottie Barnes,rebounds,under,8.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,8.96,0.4589,0.4344,0.4303,0.4711,-0.035,0.085,LOW,"{'minutes_trend': 0.9679, 'usage_trend': 0.9922, 'team_usage': 1.08, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, injury risk penalty",8.8,8.1,8.4,FLAT,2.806737924669451,0.5,0.4666666666666667,2,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,1.0,,PASS,100,0.0614,0.0308,0.3672,0.95,1.08,0.3302,-150,150,-120,120,0.65,,rebounds,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766783875.174922,odds_api,,,
62f552904dd61737:rebounds:5.5:over,62f552904dd61737,Kyshawn George,rebounds,over,5.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,5.77,0.4265,0.5457,0.4637,0.4106,-0.0082,0.184,LOW,"{'minutes_trend': 1.0714, 'usage_trend': 0.9602, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",5.4,4.9,5.333333333333333,FLAT,2.378141197564929,0.5,0.5333333333333333,-2,0,0,0,,,,,1.0,,PASS,130,0.0588,0.0328,0.384,0.95,1.15,0.4324,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
62f552904dd61737:rebounds:5.5:under,62f552904dd61737,Kyshawn George,rebounds,under,5.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,,,,,,0.0,0.0,,,,5.4,4.9,5.333333333333333,FLAT,2.378141197564929,,,,0,0,0,,,,,1.0,,PASS,-166,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,130,0.5893794380981784,-166
c48db2414d62538d:rebounds:2.5:over,c48db2414d62538d,Tre Johnson,rebounds,over,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,4.06,0.5495,0.7542,0.5263,0.5595,-0.044,0.17,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",4.2,2.6,3.1333333333333333,UP,2.270584848790187,0.4,0.5333333333333333,4,0,0,0,,,,Usage up,1.0,,PASS,-146,0.0608,0.0328,0.384,0.95,1.15,0.9082,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
c48db2414d62538d:rebounds:2.5:under,c48db2414d62538d,Tre Johnson,rebounds,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,4.06,0.4205,0.2458,0.3737,0.4405,-0.0468,0.2147,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",4.2,2.6,3.1333333333333333,UP,2.270584848790187,0.6,0.4666666666666667,-4,0,0,0,,,,Usage up,1.0,,PASS,114,0.0608,0.0328,0.384,0.95,1.15,0.9082,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
94c892965f60d5da:rebounds:5.5:over,94c892965f60d5da,Collin Murray-Boyles,rebounds,over,5.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,5.78,0.4751,0.5359,0.4608,0.4812,-0.0295,0.0595,LOW,"{'minutes_trend': 1.15, 'usage_trend': 1.0178, 'injury_risk': 0.97, 'rest': 1.02}","minutes trend, usage trend, injury risk, extra rest, high variance, injury risk penalty",5.8,4.4,4.0,UP,3.062315754094894,0.2,0.2,1,0,0,0,,,,Player status: QUESTIONABLE,1.0,,PASS,-104,0.0594,0.0328,0.384,0.95,1.15,0.5568,-150,150,-120,120,0.65,,rebounds,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Illness,1766783875.174922,odds_api,,,
94c892965f60d5da:rebounds:5.5:under,94c892965f60d5da,Collin Murray-Boyles,rebounds,under,5.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,5.78,0.4949,0.4641,0.4392,0.5188,-0.0465,0.0595,LOW,"{'minutes_trend': 1.15, 'usage_trend': 1.0178, 'injury_risk': 0.97, 'rest': 1.02}","minutes trend, usage trend, injury risk, extra rest, high variance, injury risk penalty",5.8,4.4,4.0,UP,3.062315754094894,0.8,0.8,-1,0,0,0,,,,Player status: QUESTIONABLE,1.0,,PASS,-122,0.0594,0.0328,0.384,0.95,1.15,0.5568,-150,150,-120,120,0.65,,rebounds,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Illness,1766783875.174922,odds_api,,,
ce02a0a873b2f402:rebounds:3.5:over,ce02a0a873b2f402,Carlton Carrington,rebounds,over,3.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,4.93,0.5248,0.7958,0.5387,0.5188,-0.0248,0.184,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",5.0,4.1,3.6,UP,1.728840330651992,0.5,0.4,4,0,0,0,,,,Usage down,1.0,,PASS,-122,0.0594,0.0328,0.384,0.95,1.15,0.494,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
ce02a0a873b2f402:rebounds:3.5:under,ce02a0a873b2f402,Carlton Carrington,rebounds,under,3.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,4.93,0.4452,0.2042,0.3613,0.4812,-0.0646,0.2553,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",5.0,4.1,3.6,UP,1.728840330651992,0.5,0.6,-4,0,0,0,,,,Usage down,1.0,,PASS,-104,0.0594,0.0328,0.384,0.95,1.15,0.494,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
0cf3e771ba869499:threes:2.5:over,0cf3e771ba869499,C.J. McCollum,threes,over,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.3,0.4687,0.4653,0.4396,0.4812,-0.0411,0.16,LOW,"{'minutes_trend': 1.0475, 'usage_trend': 0.8739, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.2,2.8,3.066666666666667,DOWN,2.2997584414213783,0.5,0.4666666666666667,-2,0,0,0,,,,Usage down,1.0,,PASS,-104,0.0594,0.0379,0.42,1.1,1.15,0.9199,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
0cf3e771ba869499:threes:2.5:under,0cf3e771ba869499,C.J. McCollum,threes,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.3,0.5013,0.5347,0.4604,0.5188,-0.0483,0.16,LOW,"{'minutes_trend': 1.0475, 'usage_trend': 0.8739, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.2,2.8,3.066666666666667,DOWN,2.2997584414213783,0.5,0.5333333333333333,2,0,0,0,,,,Usage down,1.0,,PASS,-122,0.0594,0.0379,0.42,1.1,1.15,0.9199,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
7248a5865a57d720:threes:2.5:over,7248a5865a57d720,Brandon Ingram,threes,over,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.82,0.4176,0.5812,0.4744,0.3933,0.0009,0.16,LOW,"{'minutes_trend': 0.9677, 'usage_trend': 0.9307, 'team_usage': 1.08, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.4,2.6,2.466666666666667,UP,1.577621275493231,0.6,0.4666666666666667,-1,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 5; Teammates Q: 2,1.0,,PASS,140,0.0595,0.0379,0.42,1.1,1.15,0.631,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
7248a5865a57d720:threes:2.5:under,7248a5865a57d720,Brandon Ingram,threes,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,,,,,,0.0,0.0,,,,3.4,2.6,2.466666666666667,UP,1.577621275493231,,,,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,,1.0,,PASS,-180,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,140,0.6067415730337079,-180
62f552904dd61737:threes:1.5:over,62f552904dd61737,Kyshawn George,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,,,,,,0.0,0.0,,,,1.0,1.9,2.066666666666667,DOWN,1.3703203194062978,,,,0,0,0,,,,,1.0,,PASS,-186,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,-186,0.6134299307958478,144
62f552904dd61737:threes:1.5:under,62f552904dd61737,Kyshawn George,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,1.55,0.4043,0.4855,0.4457,0.3866,-0.0055,0.16,LOW,"{'minutes_trend': 1.0714, 'usage_trend': 0.9602, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",1.0,1.9,2.066666666666667,DOWN,1.3703203194062978,0.3,0.4,2,0,0,0,,,,,1.0,,PASS,144,0.0602,0.0379,0.42,1.1,1.15,0.9135,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
ce342d48eb6b7a6b:threes:1.5:over,ce342d48eb6b7a6b,Jamal Shead,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,1.33,0.3942,0.4446,0.4334,0.3774,-0.0058,0.16,LOW,"{'minutes_trend': 0.9761, 'usage_trend': 1.0519, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",1.4,1.3,1.0,FLAT,1.2516655570345725,0.4,0.26666666666666666,1,0,0,0,,,,Usage up,1.0,,PASS,150,0.0599,0.0379,0.42,1.1,1.15,0.8344,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
ce342d48eb6b7a6b:threes:1.5:under,ce342d48eb6b7a6b,Jamal Shead,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,,,,,,0.0,0.0,,,,1.4,1.3,1.0,FLAT,1.2516655570345725,,,,0,0,0,,,,,1.0,,PASS,-194,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,150,0.6225930680359435,-194
a15f901d2ab08a68:threes:2.5:over,a15f901d2ab08a68,Immanuel Quickley,threes,over,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.14,0.4851,0.4199,0.426,0.5104,-0.0562,0.16,LOW,"{'minutes_trend': 0.9898, 'usage_trend': 1.0008, 'team_usage': 1.08, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.6,2.3,2.2666666666666666,DOWN,1.766981104093143,0.5,0.5333333333333333,-1,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 5; Teammates Q: 2,1.0,,PASS,-118,0.0605,0.0379,0.42,1.1,1.15,0.7068,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
a15f901d2ab08a68:threes:2.5:under,a15f901d2ab08a68,Immanuel Quickley,threes,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.14,0.4849,0.5801,0.474,0.4896,-0.0343,0.16,LOW,"{'minutes_trend': 0.9898, 'usage_trend': 1.0008, 'team_usage': 1.08, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.6,2.3,2.2666666666666666,DOWN,1.766981104093143,0.5,0.4666666666666667,1,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 5; Teammates Q: 2,1.0,,PASS,-108,0.0605,0.0379,0.42,1.1,1.15,0.7068,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
0e7566815b4c9c47:threes:1.5:over,0e7566815b4c9c47,Bilal Coulibaly,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,,,,,,0.0,0.0,,,,1.2,0.9,1.0,FLAT,1.1005049346146119,,,,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,,1.0,,PASS,162,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,162,0.3603813066728668,-210
0e7566815b4c9c47:threes:1.5:under,0e7566815b4c9c47,Bilal Coulibaly,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,,,,,,0.0,0.0,,,,1.2,0.9,1.0,FLAT,1.1005049346146119,,,,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,,1.0,,PASS,-210,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,162,0.6396186933271332,-210
4ab578c96adaac7e:threes:1.5:over,4ab578c96adaac7e,Scottie Barnes,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,,,,,,0.0,0.0,,,,0.8,1.1,1.0666666666666667,FLAT,0.9944289260117533,,,,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,,1.0,,PASS,164,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766783875.174922,odds_api,164,0.35690006798096535,-215
4ab578c96adaac7e:threes:1.5:under,4ab578c96adaac7e,Scottie Barnes,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,,,,,,0.0,0.0,,,,0.8,1.1,1.0666666666666667,FLAT,0.9944289260117533,,,,5,2,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); A.J. Lawson (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); Scottie Barnes (Injury/Illness - N/a; Illness),,,1.0,,PASS,-215,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766783875.174922,odds_api,164,0.6430999320190347,-215
8dc2b7956478814b:threes:1.5:over,8dc2b7956478814b,Alex Sarr,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,,,,,,0.0,0.0,,,,1.2,1.2,1.2,FLAT,0.7888106377466155,,,,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,,1.0,,PASS,196,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,196,0.31869688385269124,-260
8dc2b7956478814b:threes:1.5:under,8dc2b7956478814b,Alex Sarr,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,,,,,,0.0,0.0,,,,1.2,1.2,1.2,FLAT,0.7888106377466155,,,,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,,1.0,,PASS,-260,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,196,0.6813031161473088,-260
11eea5d3555975e8:threes:1.5:over,11eea5d3555975e8,Sandro Mamukelashvili,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,,,,,,0.0,0.0,,,,3.0,1.9,1.6,UP,1.9692073983655907,,,,0,0,0,,,,,1.0,,PASS,-184,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,-184,0.6105748135146994,142
11eea5d3555975e8:threes:1.5:under,11eea5d3555975e8,Sandro Mamukelashvili,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.72,0.3867,0.2681,0.3804,0.3894,-0.0265,0.1913,LOW,"{'minutes_trend': 1.125, 'usage_trend': 1.0152, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",3.0,1.9,1.6,UP,1.9692073983655907,0.5,0.5333333333333333,-1,0,0,0,,,,,1.0,,PASS,142,0.0611,0.0379,0.42,1.1,1.15,1.3128,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
ce02a0a873b2f402:threes:1.5:over,ce02a0a873b2f402,Carlton Carrington,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.35,0.5074,0.7491,0.5247,0.5,-0.0231,0.16,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.4,2.5,2.2,FLAT,1.2692955176439846,0.8,0.7333333333333333,2,0,0,0,,,,Usage down,1.0,,PASS,-113,0.061,0.0379,0.42,1.1,1.15,0.8462,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
ce02a0a873b2f402:threes:1.5:under,ce02a0a873b2f402,Carlton Carrington,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.35,0.4626,0.2509,0.3753,0.5,-0.0679,0.1995,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.4,2.5,2.2,FLAT,1.2692955176439846,0.2,0.26666666666666666,-2,0,0,0,,,,Usage down,1.0,,PASS,-113,0.061,0.0379,0.42,1.1,1.15,0.8462,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
c48db2414d62538d:threes:1.5:over,c48db2414d62538d,Tre Johnson,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.4,0.511,0.7571,0.5271,0.5042,-0.0238,0.16,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.4,2.1,1.9333333333333333,FLAT,1.286683937707919,0.8,0.6666666666666666,5,0,0,0,,,,Usage up,1.0,,PASS,-115,0.061,0.0379,0.42,1.1,1.15,0.8578,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
c48db2414d62538d:threes:1.5:under,c48db2414d62538d,Tre Johnson,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,,,,4,False,2.4,0.459,0.2429,0.3729,0.4958,-0.0671,0.2034,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",2.4,2.1,1.9333333333333333,FLAT,1.286683937707919,0.2,0.3333333333333333,-5,0,0,0,,,,Usage up,1.0,,PASS,-111,0.061,0.0379,0.42,1.1,1.15,0.8578,-150,150,-120,120,0.65,,threes,0.3,0.3,,,,1766783875.174922,odds_api,,,
